Datetime,Actual_DE,Actual_UK,Forecast_DE,Forecast_UK,Total_Actual
2024-01-18 09:00:00,71978.0,971.0,68301.5,,72949.0
2024-01-18 10:00:00,71997.75,1126.5,69424.5,,73124.25
2024-01-18 11:00:00,72378.75,1245.5,70319.25,,73624.25
2024-01-18 12:00:00,72456.25,1280.5,70049.0,,73736.75
2024-01-18 13:00:00,71274.0,1280.5,69284.5,,72554.5
2024-01-18 14:00:00,69990.75,1271.0,67959.0,,71261.75
2024-01-18 15:00:00,69486.75,1239.5,66869.25,,70726.25
2024-01-18 16:00:00,69971.75,1208.5,66725.5,,71180.25
2024-01-18 17:00:00,72702.75,1213.0,69253.5,,73915.75
2024-01-18 18:00:00,73060.75,1259.5,69646.0,,74320.25
2024-01-18 19:00:00,71826.0,1397.5,67967.0,,73223.5
2024-01-18 20:00:00,69114.75,1369.5,63839.5,,70484.25
2024-01-18 21:00:00,66013.5,1268.5,60174.75,,67282.0
2024-01-18 22:00:00,62931.5,1174.0,56794.25,,64105.5
2024-01-18 23:00:00,59670.75,1075.0,52891.25,,60745.75
2024-01-19 00:00:00,56778.0,953.5,51475.0,,57731.5
2024-01-19 01:00:00,55245.5,818.0,49861.0,,56063.5
2024-01-19 02:00:00,54602.5,718.5,48957.25,,55321.0
2024-01-19 03:00:00,54940.0,684.5,48807.5,,55624.5
2024-01-19 04:00:00,55971.25,672.5,50526.25,,56643.75
2024-01-19 05:00:00,58875.5,649.5,53923.25,,59525.0
2024-01-19 06:00:00,65697.75,640.5,60802.75,,66338.25
2024-01-19 07:00:00,71436.75,657.5,66252.75,,72094.25
2024-01-19 08:00:00,73952.75,759.0,68835.0,,74711.75
2024-01-19 09:00:00,74289.25,961.5,69812.0,,75250.75
2024-01-19 10:00:00,74792.25,1134.0,69755.25,,75926.25
2024-01-19 11:00:00,74597.5,1208.0,70317.5,,75805.5
2024-01-19 12:00:00,73628.5,1229.0,69531.75,,74857.5
2024-01-19 13:00:00,71713.0,1214.5,68587.5,,72927.5
2024-01-19 14:00:00,69762.0,,67151.5,,
2024-01-19 15:00:00,69607.75,1168.5,66121.5,,70776.25
2024-01-19 16:00:00,70134.5,1114.5,65355.25,,71249.0
2024-01-19 17:00:00,72528.25,1117.5,67726.25,,73645.75
2024-01-19 18:00:00,72402.5,1157.0,68203.25,,73559.5
2024-01-19 19:00:00,70750.25,1287.0,66330.25,,72037.25
2024-01-19 20:00:00,66778.25,1242.0,62581.75,,68020.25
2024-01-19 21:00:00,63169.25,1143.5,59377.25,,64312.75
2024-01-19 22:00:00,60588.25,1050.5,56497.25,,61638.75
2024-01-19 23:00:00,57717.0,955.5,53267.25,,58672.5
2024-01-20 00:00:00,54921.75,844.5,48494.0,,55766.25
2024-01-20 01:00:00,52884.0,733.0,45801.75,,53617.0
2024-01-20 02:00:00,52634.25,636.5,44744.5,,53270.75
2024-01-20 03:00:00,52061.0,601.5,44146.5,,52662.5
2024-01-20 04:00:00,52443.25,582.0,45059.25,,53025.25
2024-01-20 05:00:00,52478.0,562.5,46002.5,,53040.5
2024-01-20 06:00:00,53218.25,548.0,47030.5,,53766.25
2024-01-20 07:00:00,55456.25,548.5,49239.25,,56004.75
2024-01-20 08:00:00,59313.0,588.5,52708.0,,59901.5
2024-01-20 09:00:00,62633.0,681.5,56333.25,,63314.5
2024-01-20 10:00:00,63901.5,800.0,57883.0,,64701.5
2024-01-20 11:00:00,64359.25,919.0,58805.0,,65278.25
2024-01-20 12:00:00,63747.25,980.5,58536.0,,64727.75
2024-01-20 13:00:00,61449.25,1006.0,56972.75,,62455.25
2024-01-20 14:00:00,58773.75,1009.5,55861.25,,59783.25
2024-01-20 15:00:00,58021.0,999.0,55021.25,,59020.0
2024-01-20 16:00:00,58974.75,964.0,55165.75,,59938.75
2024-01-20 17:00:00,62004.75,970.5,57438.5,,62975.25
2024-01-20 18:00:00,63006.5,1017.5,58944.5,,64024.0
2024-01-20 19:00:00,61918.75,1111.0,57177.0,,63029.75
2024-01-20 20:00:00,59546.25,1095.0,53818.25,,60641.25
2024-01-20 21:00:00,57247.75,989.5,51509.5,,58237.25
2024-01-20 22:00:00,56165.75,899.0,50319.75,,57064.75
2024-01-20 23:00:00,53372.5,832.0,48217.5,,54204.5
2024-01-21 00:00:00,50671.75,772.0,46622.75,,51443.75
2024-01-21 01:00:00,48992.75,687.0,44938.5,,49679.75
2024-01-21 02:00:00,47880.25,613.5,44392.0,,48493.75
2024-01-21 03:00:00,47350.25,,43840.25,,
2024-01-21 04:00:00,46787.5,585.5,44089.0,,47373.0
2024-01-21 05:00:00,46676.25,572.0,44988.5,,47248.25
2024-01-21 06:00:00,46811.75,533.5,44903.75,,47345.25
2024-01-21 07:00:00,49146.25,528.0,46285.25,,49674.25
2024-01-21 08:00:00,52960.5,543.0,48842.75,,53503.5
2024-01-21 09:00:00,57287.0,604.5,52861.25,,57891.5
2024-01-21 10:00:00,60002.75,699.0,54684.0,,60701.75
2024-01-21 11:00:00,61853.0,804.5,56642.75,,62657.5
2024-01-21 12:00:00,61642.0,892.0,57224.25,,62534.0
2024-01-21 13:00:00,59718.75,938.5,55932.25,,60657.25
2024-01-21 14:00:00,58120.25,991.5,54293.0,,59111.75
2024-01-21 15:00:00,56773.0,1025.0,53782.25,,57798.0
2024-01-21 16:00:00,57594.0,980.0,54096.0,,58574.0
2024-01-21 17:00:00,61336.25,972.5,57213.5,,62308.75
2024-01-21 18:00:00,62403.0,1011.5,58792.75,,63414.5
2024-01-21 19:00:00,60586.25,1128.0,57482.25,,61714.25
2024-01-21 20:00:00,58114.0,1118.5,55156.0,,59232.5
2024-01-21 21:00:00,56757.5,1044.0,53209.5,,57801.5
2024-01-21 22:00:00,55362.75,977.0,52326.75,,56339.75
2024-01-21 23:00:00,52932.5,901.0,50400.75,,53833.5
2024-01-22 00:00:00,51863.25,781.0,47686.75,,52644.25
2024-01-22 01:00:00,49897.0,692.5,46016.75,632.5,50589.5
2024-01-22 02:00:00,48809.5,626.0,45073.5,570.0,49435.5
2024-01-22 03:00:00,49073.75,596.0,45498.0,577.0,49669.75
2024-01-22 04:00:00,50395.5,577.5,47923.25,566.0,50973.0
2024-01-22 05:00:00,53797.5,557.5,52472.75,561.5,54355.0
2024-01-22 06:00:00,60817.75,554.0,59185.25,571.5,61371.75
2024-01-22 07:00:00,67578.5,592.5,64656.75,621.0,68171.0
2024-01-22 08:00:00,71243.25,695.0,67400.75,780.0,71938.25
2024-01-22 09:00:00,71803.25,887.5,69002.75,979.5,72690.75
2024-01-22 10:00:00,72350.0,1047.0,70352.25,1068.0,73397.0
2024-01-22 11:00:00,72735.0,1098.0,71597.5,1096.0,73833.0
2024-01-22 12:00:00,72594.75,1122.5,71466.25,1083.5,73717.25
2024-01-22 13:00:00,71972.25,1122.0,70817.25,1053.5,73094.25
2024-01-22 14:00:00,70649.75,1145.5,69513.0,1052.5,71795.25
2024-01-22 15:00:00,70391.25,1109.5,68700.25,1031.0,71500.75
2024-01-22 16:00:00,70771.25,1081.5,68340.25,1022.0,71852.75
2024-01-22 17:00:00,72757.5,1098.0,70366.5,1066.0,73855.5
2024-01-22 18:00:00,72240.0,1158.0,70731.5,1206.0,73398.0
2024-01-22 19:00:00,70379.0,1301.5,68940.5,1272.5,71680.5
2024-01-22 20:00:00,66531.0,1254.0,64664.25,1173.5,67785.0
2024-01-22 21:00:00,63106.75,1140.0,60646.25,1097.0,64246.75
2024-01-22 22:00:00,59723.0,1065.5,57427.0,1019.0,60788.5
2024-01-22 23:00:00,56600.0,990.0,53749.75,913.5,57590.0
2024-01-23 00:00:00,53889.0,882.5,50248.0,799.5,54771.5
2024-01-23 01:00:00,51158.0,773.5,48339.0,,51931.5
2024-01-23 02:00:00,50429.5,680.0,47412.75,,51109.5
2024-01-23 03:00:00,50709.5,656.0,47770.75,,51365.5
2024-01-23 04:00:00,52022.0,671.5,49598.25,,52693.5
2024-01-23 05:00:00,55551.25,664.5,53893.25,,56215.75
2024-01-23 06:00:00,62624.25,647.0,60202.5,,63271.25
2024-01-23 07:00:00,68431.0,666.0,65288.75,,69097.0
2024-01-23 08:00:00,70994.75,767.5,67751.75,,71762.25
2024-01-23 09:00:00,71660.25,961.5,69195.5,,72621.75
2024-01-23 10:00:00,71232.5,1116.5,70231.25,,72349.0
2024-01-23 11:00:00,71453.75,1163.5,71170.0,,72617.25
2024-01-23 12:00:00,71139.5,1178.5,70942.5,,72318.0
2024-01-23 13:00:00,70085.0,1170.5,70125.75,,71255.5
2024-01-23 14:00:00,69224.0,1160.5,68661.0,,70384.5
2024-01-23 15:00:00,69517.0,1130.0,67662.0,,70647.0
2024-01-23 16:00:00,69589.25,1094.0,67113.0,,70683.25
2024-01-23 17:00:00,71810.5,1101.5,69250.0,,72912.0
2024-01-23 18:00:00,71685.75,1140.0,69952.5,,72825.75
2024-01-23 19:00:00,70539.0,1266.5,68388.75,,71805.5
2024-01-23 20:00:00,66554.5,1235.0,64128.25,,67789.5
2024-01-23 21:00:00,63188.75,1130.5,60253.25,,64319.25
2024-01-23 22:00:00,59779.75,1063.5,56847.5,,60843.25
2024-01-23 23:00:00,56745.75,983.5,53219.25,,57729.25
2024-01-24 00:00:00,53354.0,849.5,52543.5,,54203.5
2024-01-24 01:00:00,51726.0,722.5,50089.0,,52448.5
2024-01-24 02:00:00,50817.0,634.0,49318.5,,51451.0
2024-01-24 03:00:00,50738.75,612.0,49487.5,,51350.75
2024-01-24 04:00:00,51693.75,601.5,51229.0,,52295.25
2024-01-24 05:00:00,54970.0,578.5,54531.5,,55548.5
2024-01-24 06:00:00,60937.5,567.5,60821.0,,61505.0
2024-01-24 07:00:00,66754.5,589.0,65797.75,,67343.5
2024-01-24 08:00:00,69353.25,708.0,68537.0,,70061.25
2024-01-24 09:00:00,68811.75,933.5,69899.5,,69745.25
2024-01-24 10:00:00,69180.0,1098.0,71038.25,,70278.0
2024-01-24 11:00:00,70210.75,1150.0,71881.75,,71360.75
2024-01-24 12:00:00,69462.5,1176.0,71779.75,,70638.5
2024-01-24 13:00:00,68346.25,1173.0,70876.25,,69519.25
2024-01-24 14:00:00,67391.5,1163.5,69383.5,,68555.0
2024-01-24 15:00:00,66776.75,1134.5,68653.5,,67911.25
2024-01-24 16:00:00,68042.75,1094.0,67827.0,,69136.75
2024-01-24 17:00:00,70536.75,1119.0,69601.25,,71655.75
2024-01-24 18:00:00,70025.25,1164.0,70418.0,,71189.25
2024-01-24 19:00:00,68278.5,1315.5,68587.0,,69594.0
2024-01-24 20:00:00,64826.75,1294.5,64482.25,,66121.25
2024-01-24 21:00:00,60700.25,1206.0,60655.0,,61906.25
2024-01-24 22:00:00,57434.75,1124.5,57163.25,,58559.25
2024-01-24 23:00:00,54411.75,1036.5,53453.25,,55448.25
2024-01-25 00:00:00,51593.25,906.0,51571.25,,52499.25
2024-01-25 01:00:00,48663.25,776.0,49800.0,,49439.25
2024-01-25 02:00:00,47690.25,688.0,48419.5,,48378.25
2024-01-25 03:00:00,48058.0,656.5,48743.0,,48714.5
2024-01-25 04:00:00,49520.0,641.0,50589.0,,50161.0
2024-01-25 05:00:00,53354.0,615.0,53594.0,,53969.0
2024-01-25 06:00:00,61072.25,597.0,59555.25,,61669.25
2024-01-25 07:00:00,67066.75,609.5,64136.0,,67676.25
2024-01-25 08:00:00,69082.75,703.5,66299.75,,69786.25
2024-01-25 09:00:00,69005.75,920.0,67884.25,,69925.75
2024-01-25 10:00:00,68473.0,1072.0,68870.5,,69545.0
2024-01-25 11:00:00,68971.5,1127.5,70212.25,,70099.0
2024-01-25 12:00:00,67263.5,1115.5,70222.75,,68379.0
2024-01-25 13:00:00,67226.5,1099.5,69740.25,,68326.0
2024-01-25 14:00:00,66396.25,1090.0,68671.25,,67486.25
2024-01-25 15:00:00,66065.0,1069.5,67682.75,,67134.5
2024-01-25 16:00:00,66330.0,1066.0,66958.25,,67396.0
2024-01-25 17:00:00,68525.0,1076.0,68477.0,,69601.0
2024-01-25 18:00:00,68437.75,1123.5,69018.0,,69561.25
2024-01-25 19:00:00,66620.25,1239.5,66815.25,,67859.75
2024-01-25 20:00:00,63031.0,1208.5,63275.75,,64239.5
2024-01-25 21:00:00,59220.5,1114.5,59859.5,,60335.0
2024-01-25 22:00:00,55999.5,1031.0,57125.75,,57030.5
2024-01-25 23:00:00,52326.0,941.5,53733.75,,53267.5
2024-01-26 00:00:00,48697.5,825.5,51762.75,,49523.0
2024-01-26 01:00:00,47206.25,727.0,50366.5,,47933.25
2024-01-26 02:00:00,46424.75,632.5,49412.5,,47057.25
2024-01-26 03:00:00,47081.0,595.0,49764.25,,47676.0
2024-01-26 04:00:00,48395.75,576.0,51239.25,,48971.75
2024-01-26 05:00:00,51923.5,558.0,53383.5,,52481.5
2024-01-26 06:00:00,58401.0,557.5,59434.0,,58958.5
2024-01-26 07:00:00,64590.5,590.0,64068.5,,65180.5
2024-01-26 08:00:00,68269.5,713.5,66496.0,,68983.0
2024-01-26 09:00:00,68497.0,924.0,67393.75,,69421.0
2024-01-26 10:00:00,68929.0,1092.0,67898.5,,70021.0
2024-01-26 11:00:00,68886.25,1132.0,68454.25,,70018.25
2024-01-26 12:00:00,68997.75,1128.0,68147.25,,70125.75
2024-01-26 13:00:00,68028.0,1093.5,67305.25,,69121.5
2024-01-26 14:00:00,67187.25,1048.0,65662.75,,68235.25
2024-01-26 15:00:00,65277.5,1009.5,64946.25,,66287.0
2024-01-26 16:00:00,65536.25,966.0,64642.5,,66502.25
2024-01-26 17:00:00,68514.75,981.0,66919.75,,69495.75
2024-01-26 18:00:00,67796.25,1041.5,67552.0,,68837.75
2024-01-26 19:00:00,66184.0,1172.5,65535.5,,67356.5
2024-01-26 20:00:00,62393.75,1175.5,62047.0,,63569.25
2024-01-26 21:00:00,58350.5,1082.0,58594.5,,59432.5
2024-01-26 22:00:00,55985.75,1003.5,56157.25,,56989.25
2024-01-26 23:00:00,52883.0,914.0,53557.0,,53797.0
2024-01-27 00:00:00,50869.25,809.0,50072.0,,51678.25
2024-01-27 01:00:00,49632.5,707.5,48160.0,,50340.0
2024-01-27 02:00:00,48935.5,622.0,46745.75,,49557.5
2024-01-27 03:00:00,48659.5,595.0,45642.25,,49254.5
2024-01-27 04:00:00,48475.5,573.5,45832.0,,49049.0
2024-01-27 05:00:00,48980.75,567.5,47167.0,,49548.25
2024-01-27 06:00:00,49631.25,544.0,48013.5,,50175.25
2024-01-27 07:00:00,52159.25,538.5,50141.0,,52697.75
2024-01-27 08:00:00,55249.5,,53458.0,,
2024-01-27 09:00:00,57929.0,,56775.0,,
2024-01-27 10:00:00,58083.0,,58186.75,,
2024-01-27 11:00:00,58107.0,884.0,58862.5,,58991.0
2024-01-27 12:00:00,56447.0,920.0,58607.5,,57367.0
2024-01-27 13:00:00,54353.75,930.0,57243.5,,55283.75
2024-01-27 14:00:00,52682.25,930.5,55532.25,,53612.75
2024-01-27 15:00:00,52520.5,,54456.75,,
2024-01-27 16:00:00,54015.25,910.0,54741.0,,54925.25
2024-01-27 17:00:00,58005.75,900.5,57211.75,,58906.25
2024-01-27 18:00:00,59448.0,938.5,58169.25,,60386.5
2024-01-27 19:00:00,58268.0,,56500.75,,
2024-01-27 20:00:00,54931.0,,53644.5,,
2024-01-27 21:00:00,52515.25,986.5,50956.5,,53501.75
2024-01-27 22:00:00,51318.5,909.5,49777.0,,52228.0
2024-01-27 23:00:00,48567.5,825.0,46965.75,,49392.5
2024-01-28 00:00:00,44128.0,741.5,44275.75,,44869.5
2024-01-28 01:00:00,42268.75,665.0,42374.5,,42933.75
2024-01-28 02:00:00,41486.75,,41757.25,,
2024-01-28 03:00:00,41010.25,,41422.5,,
2024-01-28 04:00:00,40709.25,534.5,41812.0,,41243.75
2024-01-28 05:00:00,40518.0,513.0,42314.0,,41031.0
2024-01-28 06:00:00,40223.5,499.0,42534.25,,40722.5
2024-01-28 07:00:00,42286.75,501.5,44333.0,,42788.25
2024-01-28 08:00:00,45142.75,533.0,47267.5,,45675.75
2024-01-28 09:00:00,48064.0,594.5,50786.25,,48658.5
2024-01-28 10:00:00,50263.5,666.0,52256.5,,50929.5
2024-01-28 11:00:00,51907.25,749.0,54399.25,,52656.25
2024-01-28 12:00:00,50703.5,,54480.75,,
2024-01-28 13:00:00,48252.75,,53219.25,,
2024-01-28 14:00:00,46424.75,915.5,52029.25,,47340.25
2024-01-28 15:00:00,45873.75,939.0,51230.5,,46812.75
2024-01-28 16:00:00,48224.75,914.0,52004.0,,49138.75
2024-01-28 17:00:00,53743.25,901.5,55347.5,,54644.75
2024-01-28 18:00:00,56321.75,953.0,56893.25,,57274.75
2024-01-28 19:00:00,55357.0,,55899.25,,
2024-01-28 20:00:00,53214.0,1094.5,54021.75,,54308.5
2024-01-28 21:00:00,51759.0,1035.0,52132.25,,52794.0
2024-01-28 22:00:00,51185.0,973.0,51274.0,,52158.0
2024-01-28 23:00:00,49110.25,901.5,49149.25,,50011.75
2024-01-29 00:00:00,47063.0,815.0,48850.0,,47878.0
2024-01-29 01:00:00,45384.0,721.0,46566.75,,46105.0
2024-01-29 02:00:00,44834.0,651.5,45901.25,,45485.5
2024-01-29 03:00:00,45522.5,637.0,46118.0,,46159.5
2024-01-29 04:00:00,46626.25,637.0,48395.75,,47263.25
2024-01-29 05:00:00,50421.25,622.0,52799.5,,51043.25
2024-01-29 06:00:00,58887.25,621.5,59363.75,,59508.75
2024-01-29 07:00:00,65059.25,652.0,64303.0,,65711.25
2024-01-29 08:00:00,67285.25,762.5,66741.25,,68047.75
2024-01-29 09:00:00,67049.0,976.0,68076.5,,68025.0
2024-01-29 10:00:00,66343.0,1145.5,68823.75,,67488.5
2024-01-29 11:00:00,65150.75,1197.5,69911.0,,66348.25
2024-01-29 12:00:00,62992.5,1216.5,69972.25,,64209.0
2024-01-29 13:00:00,61286.75,1216.5,69307.5,,62503.25
2024-01-29 14:00:00,60681.0,1215.0,67969.75,,61896.0
2024-01-29 15:00:00,60526.0,1174.5,67667.75,,61700.5
2024-01-29 16:00:00,61656.25,1130.5,66963.25,,62786.75
2024-01-29 17:00:00,65113.5,1131.5,68563.75,,66245.0
2024-01-29 18:00:00,66208.5,1177.0,69091.25,,67385.5
2024-01-29 19:00:00,64994.25,1302.5,67395.75,,66296.75
2024-01-29 20:00:00,61573.25,1290.0,64098.25,,62863.25
2024-01-29 21:00:00,58034.5,1190.5,60744.75,,59225.0
2024-01-29 22:00:00,54335.5,1101.0,57990.5,,55436.5
2024-01-29 23:00:00,50369.0,1006.5,54699.25,,51375.5
2024-01-30 00:00:00,47625.0,890.5,54090.5,,48515.5
2024-01-30 01:00:00,45789.75,769.0,51753.0,,46558.75
2024-01-30 02:00:00,45656.0,685.5,50904.25,,46341.5
2024-01-30 03:00:00,45991.75,671.5,50912.25,,46663.25
2024-01-30 04:00:00,47648.25,671.5,52798.0,,48319.75
2024-01-30 05:00:00,50651.0,662.5,56529.75,,51313.5
2024-01-30 06:00:00,58273.0,660.0,62002.0,,58933.0
2024-01-30 07:00:00,64197.25,681.0,65974.25,,64878.25
2024-01-30 08:00:00,66302.5,792.5,68459.25,,67095.0
2024-01-30 09:00:00,66678.5,1011.5,70400.0,,67690.0
2024-01-30 10:00:00,66636.25,1159.5,70979.5,,67795.75
2024-01-30 11:00:00,66443.5,1205.5,72118.0,,67649.0
2024-01-30 12:00:00,65704.75,1190.0,72230.25,,66894.75
2024-01-30 13:00:00,65653.75,1156.5,71705.25,,66810.25
2024-01-30 14:00:00,65850.0,1126.5,70670.25,,66976.5
2024-01-30 15:00:00,65168.5,1080.5,70484.0,,66249.0
2024-01-30 16:00:00,65418.0,1052.0,70204.5,,66470.0
2024-01-30 17:00:00,68677.5,1066.0,71995.25,,69743.5
2024-01-30 18:00:00,69705.75,1151.5,72510.0,,70857.25
2024-01-30 19:00:00,68141.25,1291.0,70311.25,,69432.25
2024-01-30 20:00:00,64970.5,1284.0,67418.75,,66254.5
2024-01-30 21:00:00,61569.5,1191.5,64439.75,,62761.0
2024-01-30 22:00:00,58304.0,1109.5,61733.5,,59413.5
2024-01-30 23:00:00,54894.0,994.5,58338.0,,55888.5
2024-01-31 00:00:00,52219.5,852.0,50279.5,,53071.5
2024-01-31 01:00:00,50788.25,714.5,48564.75,,51502.75
2024-01-31 02:00:00,50016.0,616.5,47742.5,,50632.5
2024-01-31 03:00:00,50068.25,596.5,48432.0,,50664.75
2024-01-31 04:00:00,51242.5,592.5,50485.5,,51835.0
2024-01-31 05:00:00,54167.0,574.0,55859.5,,54741.0
2024-01-31 06:00:00,61610.5,565.0,61331.25,,62175.5
2024-01-31 07:00:00,67026.0,580.5,65363.75,,67606.5
2024-01-31 08:00:00,69522.75,686.5,67976.5,,70209.25
2024-01-31 09:00:00,70191.0,897.0,69965.25,,71088.0
2024-01-31 10:00:00,70843.5,1059.0,70649.5,,71902.5
2024-01-31 11:00:00,71660.25,1105.0,71739.5,,72765.25
2024-01-31 12:00:00,71307.25,1129.5,71729.0,,72436.75
2024-01-31 13:00:00,69033.25,1134.0,71137.0,,70167.25
2024-01-31 14:00:00,67815.0,1134.0,70141.25,,68949.0
2024-01-31 15:00:00,67052.5,1117.5,69834.75,,68170.0
2024-01-31 16:00:00,67317.0,1109.0,69724.75,,68426.0
2024-01-31 17:00:00,70584.5,1131.5,71661.25,,71716.0
2024-01-31 18:00:00,71018.75,1169.0,72240.25,,72187.75
2024-01-31 19:00:00,69535.75,1282.0,70188.5,,70817.75
2024-01-31 20:00:00,65380.75,1287.0,67194.75,,66667.75
2024-01-31 21:00:00,61900.5,1214.0,64054.5,,63114.5
2024-01-31 22:00:00,58962.25,1129.0,61326.25,,60091.25
2024-01-31 23:00:00,55723.75,1022.5,58100.25,,56746.25
2024-02-01 00:00:00,53270.0,900.5,51645.75,,54170.5
2024-02-01 01:00:00,51257.5,761.5,50020.0,,52019.0
2024-02-01 02:00:00,49896.75,668.0,49583.25,,50564.75
2024-02-01 03:00:00,50252.25,646.5,49916.0,,50898.75
2024-02-01 04:00:00,51687.75,642.0,51342.0,,52329.75
2024-02-01 05:00:00,55062.75,626.5,53557.25,,55689.25
2024-02-01 06:00:00,61394.5,623.0,59678.75,,62017.5
2024-02-01 07:00:00,66685.25,655.0,64481.75,,67340.25
2024-02-01 08:00:00,69710.0,763.0,67451.0,,70473.0
2024-02-01 09:00:00,70071.0,974.5,68896.0,,71045.5
2024-02-01 10:00:00,70668.0,1126.0,69933.5,,71794.0
2024-02-01 11:00:00,69967.25,1175.0,70338.0,,71142.25
2024-02-01 12:00:00,68668.25,1193.0,69985.25,,69861.25
2024-02-01 13:00:00,67412.0,1187.0,69137.25,,68599.0
2024-02-01 14:00:00,66664.5,1188.0,68046.25,,67852.5
2024-02-01 15:00:00,66528.5,1138.5,67257.0,,67667.0
2024-02-01 16:00:00,66410.5,1111.0,67544.0,,67521.5
2024-02-01 17:00:00,69553.75,1112.5,70485.0,,70666.25
2024-02-01 18:00:00,70744.75,1147.0,71019.0,,71891.75
2024-02-01 19:00:00,69337.75,1274.5,69126.0,,70612.25
2024-02-01 20:00:00,65687.25,1257.0,65800.75,,66944.25
2024-02-01 21:00:00,62316.5,1158.5,62503.0,,63475.0
2024-02-01 22:00:00,59138.0,1085.0,59074.25,,60223.0
2024-02-01 23:00:00,55185.0,987.5,55631.75,,56172.5
2024-02-02 00:00:00,52112.5,867.5,50009.25,,52980.0
2024-02-02 01:00:00,49849.25,,48016.0,,
2024-02-02 02:00:00,49671.0,640.0,47083.25,,50311.0
2024-02-02 03:00:00,50116.0,616.0,46725.0,,50732.0
2024-02-02 04:00:00,51523.0,614.0,48834.25,,52137.0
2024-02-02 05:00:00,54338.5,586.5,52504.0,,54925.0
2024-02-02 06:00:00,60913.5,572.0,58726.0,,61485.5
2024-02-02 07:00:00,67215.75,588.5,63245.5,,67804.25
2024-02-02 08:00:00,69717.5,680.0,66209.25,,70397.5
2024-02-02 09:00:00,70122.5,891.5,67428.5,,71014.0
2024-02-02 10:00:00,70407.0,1035.5,67542.5,,71442.5
2024-02-02 11:00:00,70974.25,1072.0,67738.5,,72046.25
2024-02-02 12:00:00,69795.5,1070.5,67162.75,,70866.0
2024-02-02 13:00:00,67404.25,1080.5,66386.25,,68484.75
2024-02-02 14:00:00,65758.5,1053.0,65294.0,,66811.5
2024-02-02 15:00:00,65603.25,1015.0,65008.0,,66618.25
2024-02-02 16:00:00,65627.75,976.0,64526.0,,66603.75
2024-02-02 17:00:00,68163.75,970.5,66657.0,,69134.25
2024-02-02 18:00:00,68633.25,1005.5,67038.0,,69638.75
2024-02-02 19:00:00,66802.25,1125.0,65052.75,,67927.25
2024-02-02 20:00:00,61999.0,1139.5,61806.75,,63138.5
2024-02-02 21:00:00,58808.75,1055.5,58389.5,,59864.25
2024-02-02 22:00:00,56054.0,970.0,55469.0,,57024.0
2024-02-02 23:00:00,52506.25,883.5,51764.25,,53389.75
2024-02-03 00:00:00,50444.0,781.0,48073.0,,51225.0
2024-02-03 01:00:00,48879.5,678.5,45712.0,,49558.0
2024-02-03 02:00:00,47669.0,598.5,44297.0,,48267.5
2024-02-03 03:00:00,47473.25,570.5,43463.0,,48043.75
2024-02-03 04:00:00,47722.75,566.5,43760.75,,48289.25
2024-02-03 05:00:00,48329.0,541.5,45095.5,,48870.5
2024-02-03 06:00:00,49242.25,527.0,46420.25,,49769.25
2024-02-03 07:00:00,50913.75,536.0,48731.25,,51449.75
2024-02-03 08:00:00,54560.5,587.0,52054.5,,55147.5
2024-02-03 09:00:00,57324.75,693.5,55163.5,,58018.25
2024-02-03 10:00:00,58980.75,801.5,56500.25,,59782.25
2024-02-03 11:00:00,59672.75,890.5,57126.0,,60563.25
2024-02-03 12:00:00,59284.0,919.5,56816.25,,60203.5
2024-02-03 13:00:00,58109.5,935.5,55301.5,,59045.0
2024-02-03 14:00:00,56379.5,927.0,54059.5,,57306.5
2024-02-03 15:00:00,55662.0,880.0,53324.0,,56542.0
2024-02-03 16:00:00,56442.75,857.0,53104.0,,57299.75
2024-02-03 17:00:00,59564.0,864.5,55316.75,,60428.5
2024-02-03 18:00:00,60771.75,902.0,56600.75,,61673.75
2024-02-03 19:00:00,58945.0,1038.5,55156.5,,59983.5
2024-02-03 20:00:00,55095.5,1088.5,52243.0,,56184.0
2024-02-03 21:00:00,52993.75,,49745.25,,
2024-02-03 22:00:00,51354.75,,48627.5,,
2024-02-03 23:00:00,48798.75,839.0,46282.5,,49637.75
2024-02-04 00:00:00,46402.25,751.0,43157.0,,47153.25
2024-02-04 01:00:00,44500.75,661.0,41348.5,,45161.75
2024-02-04 02:00:00,43741.75,580.0,40095.0,,44321.75
2024-02-04 03:00:00,43406.25,553.5,39381.0,,43959.75
2024-02-04 04:00:00,43336.0,544.0,39601.5,,43880.0
2024-02-04 05:00:00,43563.0,516.5,40180.75,,44079.5
2024-02-04 06:00:00,44523.0,502.0,40597.5,,45025.0
2024-02-04 07:00:00,45971.75,505.5,42280.5,,46477.25
2024-02-04 08:00:00,48524.5,550.5,45333.25,,49075.0
2024-02-04 09:00:00,52001.25,627.0,48954.0,,52628.25
2024-02-04 10:00:00,54806.5,705.0,51259.75,,55511.5
2024-02-04 11:00:00,56182.25,774.0,52947.5,,56956.25
2024-02-04 12:00:00,56318.0,844.5,52718.25,,57162.5
2024-02-04 13:00:00,55538.5,875.5,51145.5,,56414.0
2024-02-04 14:00:00,54392.75,923.0,49484.25,,55315.75
2024-02-04 15:00:00,54064.25,943.5,49046.5,,55007.75
2024-02-04 16:00:00,54678.75,903.0,49741.75,,55581.75
2024-02-04 17:00:00,57781.5,904.5,53289.5,,58686.0
2024-02-04 18:00:00,59518.0,948.0,55377.25,,60466.0
